kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
CHANGED	1120-AB26	201404	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB26	201404	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB26	201410	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB26	201410	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB26	201704	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB26	201704	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200404	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200404	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200410	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200410	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200504	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB27	200504	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200404	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200404	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200410	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200410	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200504	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200504	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200510	1	9	usc_section_end: None -> '4247'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB29	200510	1	10	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4005, 4042, 4045, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4241 to 4247, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB33	200504	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200510	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200604	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200610	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200704	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200710	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200804	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB33	200810	1	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4126, 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date)
CHANGED	1120-AB35	200510	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB35	200604	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB35	200610	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB35	200704	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB35	200710	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB35	200804	2	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed after that date), 5039
CHANGED	1120-AB36	200510	3	3	usc_section_end: None -> '2680'; usc_section_span_rule: None -> 'stated'	28 USC 509, 510, 1346(b), 2671 to 2680
CHANGED	1120-AB36	200604	3	3	usc_section_end: None -> '2680'; usc_section_span_rule: None -> 'stated'	28 USC 509, 510, 1346(b), 2671 to 2680
CHANGED	1120-AB36	200610	3	3	usc_section_end: None -> '2680'; usc_section_span_rule: None -> 'stated'	28 USC 509, 510, 1346(b), 2671 to 2680
CHANGED	1120-AB40	200604	3	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB40	200610	3	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB40	200704	3	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB40	200710	3	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB40	200804	3	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB44	200610	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984 )
CHANGED	1120-AB44	200610	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984 )
CHANGED	1120-AB44	200704	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB44	200704	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB44	200710	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB44	200710	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB44	200804	1	8	usc_section_end: None -> '4166'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB44	200804	1	9	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 751, 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 4161 to 4166, 5006 to 5024 (Repealed October 12, 1984)
CHANGED	1120-AB49	201004	0	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB49	201010	0	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB49	201104	0	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB49	201110	0	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB49	201210	0	5	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to conduct occurring after that date), 5039
CHANGED	1120-AB54	200910	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201004	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201010	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201104	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201110	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201210	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201304	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201310	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201404	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201410	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 USC 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB54	201710	1	1	usc_section_end: None -> '3569'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3565 and 3568 to 3569 (Repealed in part as to offenses committed on or after November 1, 1987)
CHANGED	1120-AB56	201004	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201010	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201104	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201110	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201210	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201304	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201310	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201404	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB56	201410	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB57	201004	2	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201010	2	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201104	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201110	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201210	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201304	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201310	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201404	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201410	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201504	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201510	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201604	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201610	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB57	201704	1	8	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 3621, 3622, 3624, 4001, 4042, 4942, 4081, 4082 (Repealed in part as to conduct occurring on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offense committed)
CHANGED	1120-AB59	201004	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201010	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201104	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201110	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201210	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201304	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201310	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201404	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB59	201410	1	7	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 USC 3621, 3622, 3624, 4001, 4042, 4081, 4082 (Repealed in part as to offenses committed on or after November 1, 1987), 5006 to 5024 (Repealed October 12, 1984, as to offenses committed)
CHANGED	1120-AB64	201804	4	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 4161 to 4166 (repealed October 12, 1984, as to offenses committed on or after November 1, 1987), 5006 to 5024 (repealed October 12, 1984 as to conduct occurring after that date)
CHANGED	1120-AB64	201810	4	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 4161 to 4166 (repealed October 12, 1984, as to offenses committed on or after November 1, 1987), 5006 to 5024 (repealed October 12, 1984 as to conduct occurring after that date)
CHANGED	1120-AB64	201904	4	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 4161 to 4166 (repealed Oct. 12, 1984, as to offenses committed on or after Nov. 1, 1987), 5006 to 5024 (repealed Oct. 12, 1984 as to conduct occurring after that date)
CHANGED	1120-AB64	201910	4	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 4161 to 4166 (repealed Oct. 12, 1984, as to offenses committed on or after Nov. 1, 1987), 5006 to 5024 (repealed Oct. 12, 1984 as to conduct occurring after that date)
CHANGED	1120-AB64	202004	4	1	usc_section_end: None -> '5024'; usc_section_span_rule: None -> 'stated'	18 U.S.C. 4161 to 4166 (repealed Oct. 12, 1984, as to offenses committed on or after Nov. 1, 1987), 5006 to 5024 (repealed Oct. 12, 1984 as to conduct occurring after that date)
CHANGED	1121-AA26	199510	3	0	parse_status: 'partial' -> 'ok'; usc_section_end: None -> '3796ii-8'; usc_section_span_rule: None -> 'stated'	42 USC 3796ii to 3796ii-8
CHANGED	1121-AA27	199510	3	0	parse_status: 'partial' -> 'ok'; usc_section_end: None -> '3796gg-5'; usc_section_span_rule: None -> 'stated'	42 USC 3796gg to 3796gg-5
